system_base,system_variant,management_months,system_climate,system_subclimate,climate_zone,climate_moisture,animal_type,animal_subtype,MCF_pct,EF3,EF4,EF5,frac_gas,frac_leach
deep_bedding,no_mixing,>1,warm,tropical,zone_moist,wet,cattle,dairy,73,0.01,0.014,0.011,0.25,0.035
deep_bedding,no_mixing,>1,warm,tropical,zone_dry,dry,cattle,dairy,74,0.01,0.005,0.011,0.25,0.035
deep_bedding,active_mixing,<1,cool,,,default,cattle,dairy,2.75,0.07,0.01,0.011,0.25,0.035
deep_bedding,active_mixing,<1,cool,,,wet,cattle,dairy,2.75,0.07,0.014,0.011,0.25,0.035
deep_bedding,active_mixing,<1,cool,,,dry,cattle,dairy,2.75,0.07,0.005,0.011,0.25,0.035
deep_bedding,active_mixing,<1,temperate,,,default,cattle,dairy,6.5,0.07,0.01,0.011,0.25,0.035
deep_bedding,active_mixing,<1,temperate,,,wet,cattle,dairy,6.5,0.07,0.014,0.011,0.25,0.035
deep_bedding,active_mixing,<1,temperate,,,dry,cattle,dairy,6.5,0.07,0.005,0.011,0.25,0.035
deep_bedding,active_mixing,<1,warm,,,default,cattle,dairy,18,0.07,0.01,0.011,0.25,0.035
deep_bedding,active_mixing,<1,warm,,,wet,cattle,dairy,18,0.07,0.014,0.011,0.25,0.035
deep_bedding,active_mixing,<1,warm,,,dry,cattle,dairy,18,0.07,0.005,0.011,0.25,0.035
deep_bedding,active_mixing,>1,cool,temperate,zone_wet,wet,cattle,dairy,21,0.07,0.014,0.011,0.25,0.035
deep_bedding,active_mixing,>1,cool,temperate,zone_dry,dry,cattle,dairy,26,0.07,0.005,0.011,0.25,0.035
deep_bedding,active_mixing,>1,cool,boreal,zone_wet,wet,cattle,dairy,14,0.07,0.014,0.011,0.25,0.035
deep_bedding,active_mixing,>1,cool,boreal,zone_dry,dry,cattle,dairy,14,0.07,0.005,0.011,0.25,0.035
deep_bedding,active_mixing,>1,warm,temperate,zone_wet,wet,cattle,dairy,37,0.07,0.014,0.011,0.25,0.035
deep_bedding,active_mixing,>1,warm,temperate,zone_dry,dry,cattle,dairy,41,0.07,0.005,0.011,0.25,0.035
deep_bedding,active_mixing,>1,warm,tropical,zone_montane,wet,cattle,dairy,59,0.07,0.014,0.011,0.25,0.035
deep_bedding,active_mixing,>1,warm,tropical,zone_wet,wet,cattle,dairy,76,0.07,0.014,0.011,0.25,0.035
deep_bedding,active_mixing,>1,warm,tropical,zone_moist,wet,cattle,dairy,73,0.07,0.014,0.011,0.25,0.035
deep_bedding,active_mixing,>1,warm,tropical,zone_dry,dry,cattle,dairy,74,0.07,0.005,0.011,0.25,0.035
solid_storage,,,cool,,,default,cattle,dairy,2,0.01,0.01,0.011,0.3,0.02
solid_storage,,,cool,,,wet,cattle,dairy,2,0.01,0.014,0.011,0.3,0.02
solid_storage,,,cool,,,dry,cattle,dairy,2,0.01,0.005,0.011,0.3,0.02
solid_storage,,,temperate,,,default,cattle,dairy,4,0.01,0.01,0.011,0.3,0.02
solid_storage,,,temperate,,,wet,cattle,dairy,4,0.01,0.014,0.011,0.3,0.02
solid_storage,,,temperate,,,dry,cattle,dairy,4,0.01,0.005,0.011,0.3,0.02
solid_storage,,,warm,,,default,cattle,dairy,5,0.01,0.01,0.011,0.3,0.02
solid_storage,,,warm,,,wet,cattle,dairy,5,0.01,0.014,0.011,0.3,0.02
solid_storage,,,warm,,,dry,cattle,dairy,5,0.01,0.005,0.011,0.3,0.02
solid_storage,covered_compacted,,cool,,,wet,cattle,dairy,2,0.01,0.01,0.011,0.14,0
solid_storage,covered_compacted,,cool,,,wet,cattle,dairy,2,0.01,0.014,0.011,0.14,0
solid_storage,covered_compacted,,cool,,,dry,cattle,dairy,2,0.01,0.005,0.011,0.14,0
solid_storage,covered_compacted,,temperate,,,wet,cattle,dairy,4,0.01,0.01,0.011,0.14,0
solid_storage,covered_compacted,,temperate,,,wet,cattle,dairy,4,0.01,0.014,0.011,0.14,0
solid_storage,covered_compacted,,temperate,,,dry,cattle,dairy,4,0.01,0.005,0.011,0.14,0
solid_storage,covered_compacted,,warm,,,wet,cattle,dairy,5,0.01,0.01,0.011,0.14,0
solid_storage,covered_compacted,,warm,,,wet,cattle,dairy,5,0.01,0.014,0.011,0.14,0
solid_storage,covered_compacted,,warm,,,dry,cattle,dairy,5,0.01,0.005,0.011,0.14,0
solid_storage,bulking_agent_addition,,cool,,,default,cattle,dairy,0.5,0.005,0.01,0.011,0.38,0.02
solid_storage,bulking_agent_addition,,cool,,,wet,cattle,dairy,0.5,0.005,0.014,0.011,0.38,0.02
solid_storage,bulking_agent_addition,,cool,,,dry,cattle,dairy,0.5,0.005,0.005,0.011,0.38,0.02
solid_storage,bulking_agent_addition,,temperate,,,default,cattle,dairy,1,0.005,0.01,0.011,0.38,0.02
solid_storage,bulking_agent_addition,,temperate,,,wet,cattle,dairy,1,0.005,0.014,0.011,0.38,0.02
solid_storage,bulking_agent_addition,,temperate,,,dry,cattle,dairy,1,0.005,0.005,0.011,0.38,0.02
solid_storage,bulking_agent_addition,,warm,,,default,cattle,dairy,1.5,0.005,0.01,0.011,0.38,0.02
solid_storage,bulking_agent_addition,,warm,,,wet,cattle,dairy,1.5,0.005,0.014,0.011,0.38,0.02
solid_storage,bulking_agent_addition,,warm,,,dry,cattle,dairy,1.5,0.005,0.005,0.011,0.38,0.02
solid_storage,additives,,cool,,,default,cattle,dairy,1,0.005,0.01,0.011,0.11,0.02
solid_storage,additives,,cool,,,wet,cattle,dairy,1,0.005,0.014,0.011,0.11,0.02
solid_storage,additives,,cool,,,dry,cattle,dairy,1,0.005,0.005,0.011,0.11,0.02
solid_storage,additives,,temperate,,,default,cattle,dairy,2,0.005,0.01,0.011,0.11,0.02
solid_storage,additives,,temperate,,,wet,cattle,dairy,2,0.005,0.014,0.011,0.11,0.02
solid_storage,additives,,temperate,,,dry,cattle,dairy,2,0.005,0.005,0.011,0.11,0.02
solid_storage,additives,,warm,,,default,cattle,dairy,2.5,0.005,0.01,0.011,0.11,0.02
solid_storage,additives,,warm,,,wet,cattle,dairy,2.5,0.005,0.014,0.011,0.11,0.02
solid_storage,additives,,warm,,,dry,cattle,dairy,2.5,0.005,0.005,0.011,0.11,0.02
dry_lot,,,cool,,,default,cattle,dairy,1,0.02,0.01,0.011,0.3,0.035
dry_lot,,,cool,,,wet,cattle,dairy,1,0.02,0.014,0.011,0.3,0.035
dry_lot,,,cool,,,dry,cattle,dairy,1,0.02,0.005,0.011,0.3,0.035
dry_lot,,,temperate,,,default,cattle,dairy,1.5,0.02,0.01,0.011,0.3,0.035
dry_lot,,,temperate,,,wet,cattle,dairy,1.5,0.02,0.014,0.011,0.3,0.035
dry_lot,,,temperate,,,dry,cattle,dairy,1.5,0.02,0.005,0.011,0.3,0.035
dry_lot,,,warm,,,default,cattle,dairy,2,0.02,0.01,0.011,0.3,0.035
dry_lot,,,warm,,,wet,cattle,dairy,2,0.02,0.014,0.011,0.3,0.035
dry_lot,,,warm,,,dry,cattle,dairy,2,0.02,0.005,0.011,0.3,0.035
daily_spread,,,cool,,,default,cattle,dairy,1,0,0.01,0.011,0.07,0
daily_spread,,,cool,,,wet,cattle,dairy,1,0,0.014,0.011,0.07,0
daily_spread,,,cool,,,dry,cattle,dairy,1,0,0.005,0.011,0.07,0
daily_spread,,,temperate,,,default,cattle,dairy,1.5,0,0.01,0.011,0.07,0
daily_spread,,,temperate,,,wet,cattle,dairy,1.5,0,0.014,0.011,0.07,0
daily_spread,,,temperate,,,dry,cattle,dairy,1.5,0,0.005,0.011,0.07,0
daily_spread,,,warm,,,default,cattle,dairy,2,0,0.01,0.011,0.07,0
daily_spread,,,warm,,,wet,cattle,dairy,2,0,0.014,0.011,0.07,0
daily_spread,,,warm,,,dry,cattle,dairy,2,0,0.005,0.011,0.07,0
composting,vessel,,cool,,,default,cattle,dairy,50,0.006,0.01,0.011,0.45,0
composting,vessel,,cool,,,wet,cattle,dairy,50,0.006,0.014,0.011,0.45,0
composting,vessel,,cool,,,dry,cattle,dairy,50,0.006,0.005,0.011,0.45,0
composting,vessel,,temperate,,,default,cattle,dairy,50,0.006,0.01,0.011,0.45,0
composting,vessel,,temperate,,,wet,cattle,dairy,50,0.006,0.014,0.011,0.45,0
composting,vessel,,temperate,,,dry,cattle,dairy,50,0.006,0.005,0.011,0.45,0
composting,vessel,,warm,,,default,cattle,dairy,50,0.006,0.01,0.011,0.45,0
composting,vessel,,warm,,,wet,cattle,dairy,50,0.006,0.014,0.011,0.45,0
composting,vessel,,warm,,,dry,cattle,dairy,50,0.006,0.005,0.011,0.45,0
composting,static_pile,,cool,,,default,cattle,dairy,1,0.01,0.01,0.011,0.5,0.06
composting,static_pile,,cool,,,wet,cattle,dairy,1,0.01,0.014,0.011,0.5,0.06
composting,static_pile,,cool,,,dry,cattle,dairy,1,0.01,0.005,0.011,0.5,0.06
composting,static_pile,,temperate,,,default,cattle,dairy,2,0.01,0.01,0.011,0.5,0.06
composting,static_pile,,temperate,,,wet,cattle,dairy,2,0.01,0.014,0.011,0.5,0.06
composting,static_pile,,temperate,,,dry,cattle,dairy,2,0.01,0.005,0.011,0.5,0.06
composting,static_pile,,warm,,,default,cattle,dairy,2.5,0.01,0.01,0.011,0.5,0.06
composting,static_pile,,warm,,,wet,cattle,dairy,2.5,0.01,0.014,0.011,0.5,0.06
composting,static_pile,,warm,,,dry,cattle,dairy,2.5,0.01,0.005,0.011,0.5,0.06
composting,intensive_windrow,,cool,,,default,cattle,dairy,0.5,0.005,0.01,0.011,0.5,0.06
composting,intensive_windrow,,cool,,,wet,cattle,dairy,0.5,0.005,0.014,0.011,0.5,0.06
composting,intensive_windrow,,cool,,,dry,cattle,dairy,0.5,0.005,0.005,0.011,0.5,0.06
composting,intensive_windrow,,temperate,,,default,cattle,dairy,1,0.005,0.01,0.011,0.5,0.06
composting,intensive_windrow,,temperate,,,wet,cattle,dairy,1,0.005,0.014,0.011,0.5,0.06
composting,intensive_windrow,,temperate,,,dry,cattle,dairy,1,0.005,0.005,0.011,0.5,0.06
composting,intensive_windrow,,warm,,,default,cattle,dairy,1.5,0.005,0.01,0.011,0.5,0.06
composting,intensive_windrow,,warm,,,wet,cattle,dairy,1.5,0.005,0.014,0.011,0.5,0.06
composting,intensive_windrow,,warm,,,dry,cattle,dairy,1.5,0.005,0.005,0.011,0.5,0.06
composting,passive_windrow,,cool,,,default,cattle,dairy,1,0.005,0.01,0.011,0.45,0.04
composting,passive_windrow,,cool,,,wet,cattle,dairy,1,0.005,0.014,0.011,0.45,0.04
composting,passive_windrow,,cool,,,dry,cattle,dairy,1,0.005,0.005,0.011,0.45,0.04
composting,passive_windrow,,temperate,,,default,cattle,dairy,2,0.005,0.01,0.011,0.45,0.04
composting,passive_windrow,,temperate,,,wet,cattle,dairy,2,0.005,0.014,0.011,0.45,0.04
composting,passive_windrow,,temperate,,,dry,cattle,dairy,2,0.005,0.005,0.011,0.45,0.04
composting,passive_windrow,,warm,,,default,cattle,dairy,2.5,0.005,0.01,0.011,0.45,0.04
composting,passive_windrow,,warm,,,wet,cattle,dairy,2.5,0.005,0.014,0.011,0.45,0.04
composting,passive_windrow,,warm,,,dry,cattle,dairy,2.5,0.005,0.005,0.011,0.45,0.04
pasture_range_paddock,,,cool,,,default,cattle,dairy,0.47,0.004,0.01,0.011,0.21,0
pasture_range_paddock,,,cool,,,wet,cattle,dairy,0.47,0.006,0.014,0.011,0.21,0.24
pasture_range_paddock,,,cool,,,dry,cattle,dairy,0.47,0.002,0.005,0.011,0.21,0
pasture_range_paddock,,,temperate,,,default,cattle,dairy,0.47,0.004,0.01,0.011,0.21,0
pasture_range_paddock,,,temperate,,,wet,cattle,dairy,0.47,0.006,0.014,0.011,0.21,0.24
pasture_range_paddock,,,temperate,,,dry,cattle,dairy,0.47,0.002,0.005,0.011,0.21,0
pasture_range_paddock,,,warm,,,default,cattle,dairy,0.47,0.004,0.01,0.011,0.21,0
pasture_range_paddock,,,warm,,,wet,cattle,dairy,0.47,0.006,0.014,0.011,0.21,0.24
pasture_range_paddock,,,warm,,,dry,cattle,dairy,0.47,0.002,0.005,0.011,0.21,0
poultry_manure,with_litter,,cool,,,default,cattle,dairy,1.5,0.001,0.01,0.011,,
poultry_manure,with_litter,,cool,,,wet,cattle,dairy,1.5,0.001,0.014,0.011,,
poultry_manure,with_litter,,cool,,,dry,cattle,dairy,1.5,0.001,0.005,0.011,,
poultry_manure,with_litter,,temperate,,,default,cattle,dairy,1.5,0.001,0.01,0.011,,
poultry_manure,with_litter,,temperate,,,wet,cattle,dairy,1.5,0.001,0.014,0.011,,
poultry_manure,with_litter,,temperate,,,dry,cattle,dairy,1.5,0.001,0.005,0.011,,
poultry_manure,with_litter,,warm,,,default,cattle,dairy,1.5,0.001,0.01,0.011,,
poultry_manure,with_litter,,warm,,,wet,cattle,dairy,1.5,0.001,0.014,0.011,,
poultry_manure,with_litter,,warm,,,dry,cattle,dairy,1.5,0.001,0.005,0.011,,
poultry_manure,without_litter,,cool,,,default,cattle,dairy,1.5,0.001,0.01,0.011,,
poultry_manure,without_litter,,cool,,,wet,cattle,dairy,1.5,0.001,0.014,0.011,,
poultry_manure,without_litter,,cool,,,dry,cattle,dairy,1.5,0.001,0.005,0.011,,
poultry_manure,without_litter,,temperate,,,default,cattle,dairy,1.5,0.001,0.01,0.011,,
poultry_manure,without_litter,,temperate,,,wet,cattle,dairy,1.5,0.001,0.014,0.011,,
poultry_manure,without_litter,,temperate,,,dry,cattle,dairy,1.5,0.001,0.005,0.011,,
poultry_manure,without_litter,,warm,,,default,cattle,dairy,1.5,0.001,0.01,0.011,,
poultry_manure,without_litter,,warm,,,wet,cattle,dairy,1.5,0.001,0.014,0.011,,
poultry_manure,without_litter,,warm,,,dry,cattle,dairy,1.5,0.001,0.005,0.011,,
aerobic_treatment,natural_aeration,,cool,,,default,cattle,dairy,0,0.01,0.01,0.011,,0
aerobic_treatment,natural_aeration,,cool,,,wet,cattle,dairy,0,0.01,0.014,0.011,,0
aerobic_treatment,natural_aeration,,cool,,,dry,cattle,dairy,0,0.01,0.005,0.011,,0
aerobic_treatment,natural_aeration,,temperate,,,default,cattle,dairy,0,0.01,0.01,0.011,,0
aerobic_treatment,natural_aeration,,temperate,,,wet,cattle,dairy,0,0.01,0.014,0.011,,0
aerobic_treatment,natural_aeration,,temperate,,,dry,cattle,dairy,0,0.01,0.005,0.011,,0
aerobic_treatment,natural_aeration,,warm,,,default,cattle,dairy,0,0.01,0.01,0.011,,0
aerobic_treatment,natural_aeration,,warm,,,wet,cattle,dairy,0,0.01,0.014,0.011,,0
aerobic_treatment,natural_aeration,,warm,,,dry,cattle,dairy,0,0.01,0.005,0.011,,0
aerobic_treatment,forced_aeration,,cool,,,default,cattle,dairy,0,0.005,0.01,0.011,0.85,0
aerobic_treatment,forced_aeration,,cool,,,wet,cattle,dairy,0,0.005,0.014,0.011,0.85,0
aerobic_treatment,forced_aeration,,cool,,,dry,cattle,dairy,0,0.005,0.005,0.011,0.85,0
aerobic_treatment,forced_aeration,,temperate,,,default,cattle,dairy,0,0.005,0.01,0.011,0.85,0
aerobic_treatment,forced_aeration,,temperate,,,wet,cattle,dairy,0,0.005,0.014,0.011,0.85,0
aerobic_treatment,forced_aeration,,temperate,,,dry,cattle,dairy,0,0.005,0.005,0.011,0.85,0
aerobic_treatment,forced_aeration,,warm,,,default,cattle,dairy,0,0.005,0.01,0.011,0.85,0
aerobic_treatment,forced_aeration,,warm,,,wet,cattle,dairy,0,0.005,0.014,0.011,0.85,0
aerobic_treatment,forced_aeration,,warm,,,dry,cattle,dairy,0,0.005,0.005,0.011,0.85,0
burned_for_fuel,,,cool,,,default,cattle,dairy,10,,0.01,0.011,,
burned_for_fuel,,,cool,,,wet,cattle,dairy,10,,0.014,0.011,,
burned_for_fuel,,,cool,,,dry,cattle,dairy,10,,0.005,0.011,,
burned_for_fuel,,,temperate,,,default,cattle,dairy,10,,0.01,0.011,,
burned_for_fuel,,,temperate,,,wet,cattle,dairy,10,,0.014,0.011,,
burned_for_fuel,,,temperate,,,dry,cattle,dairy,10,,0.005,0.011,,
burned_for_fuel,,,warm,,,default,cattle,dairy,10,,0.01,0.011,,
burned_for_fuel,,,warm,,,wet,cattle,dairy,10,,0.014,0.011,,
burned_for_fuel,,,warm,,,dry,cattle,dairy,10,,0.005,0.011,,
anaerobic_digester,low_leak_high_gastight,,cool,,,default,cattle,dairy,1,0.0006,0.01,0.011,,0
anaerobic_digester,low_leak_high_gastight,,cool,,,wet,cattle,dairy,1,0.0006,0.014,0.011,,0
anaerobic_digester,low_leak_high_gastight,,cool,,,dry,cattle,dairy,1,0.0006,0.005,0.011,,0
anaerobic_digester,low_leak_high_gastight,,temperate,,,default,cattle,dairy,1,0.0006,0.01,0.011,,0
anaerobic_digester,low_leak_high_gastight,,temperate,,,wet,cattle,dairy,1,0.0006,0.014,0.011,,0
anaerobic_digester,low_leak_high_gastight,,temperate,,,dry,cattle,dairy,1,0.0006,0.005,0.011,,0
anaerobic_digester,low_leak_high_gastight,,warm,,,wet,cattle,dairy,1,0.0006,0.01,0.011,,0
anaerobic_digester,low_leak_high_gastight,,warm,,,wet,cattle,dairy,1,0.0006,0.014,0.011,,0
anaerobic_digester,low_leak_high_gastight,,warm,,,dry,cattle,dairy,1,0.0006,0.005,0.011,,0
anaerobic_digester,low_leak_low_gastight,,cool,,,default,cattle,dairy,1.41,0.0006,0.01,0.011,,0
anaerobic_digester,low_leak_low_gastight,,cool,,,wet,cattle,dairy,1.41,0.0006,0.014,0.011,,0
anaerobic_digester,low_leak_low_gastight,,cool,,,dry,cattle,dairy,1.41,0.0006,0.005,0.011,,0
anaerobic_digester,low_leak_low_gastight,,temperate,,,default,cattle,dairy,1.41,0.0006,0.01,0.011,,0
anaerobic_digester,low_leak_low_gastight,,temperate,,,wet,cattle,dairy,1.41,0.0006,0.014,0.011,,0
anaerobic_digester,low_leak_low_gastight,,temperate,,,dry,cattle,dairy,1.41,0.0006,0.005,0.011,,0
anaerobic_digester,low_leak_low_gastight,,warm,,,default,cattle,dairy,1.41,0.0006,0.01,0.011,,0
anaerobic_digester,low_leak_low_gastight,,warm,,,wet,cattle,dairy,1.41,0.0006,0.014,0.011,,0
anaerobic_digester,low_leak_low_gastight,,warm,,,dry,cattle,dairy,1.41,0.0006,0.005,0.011,,0
anaerobic_digester,low_leakage_open_storage,,cool,,,default,cattle,dairy,3.55,0.0006,0.01,0.011,,0
anaerobic_digester,low_leakage_open_storage,,cool,,,wet,cattle,dairy,3.55,0.0006,0.014,0.011,,0
anaerobic_digester,low_leakage_open_storage,,cool,,,dry,cattle,dairy,3.55,0.0006,0.005,0.011,,0
anaerobic_digester,low_leakage_open_storage,,temperate,,,default,cattle,dairy,4.38,0.0006,0.01,0.011,,0
anaerobic_digester,low_leakage_open_storage,,temperate,,,wet,cattle,dairy,4.38,0.0006,0.014,0.011,,0
anaerobic_digester,low_leakage_open_storage,,temperate,,,dry,cattle,dairy,4.38,0.0006,0.005,0.011,,0
anaerobic_digester,low_leakage_open_storage,,warm,,,default,cattle,dairy,4.59,0.0006,0.01,0.011,,0
anaerobic_digester,low_leakage_open_storage,,warm,,,wet,cattle,dairy,4.59,0.0006,0.014,0.011,,0
anaerobic_digester,low_leakage_open_storage,,warm,,,dry,cattle,dairy,4.59,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,cool,,,default,cattle,dairy,9.59,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,cool,,,wet,cattle,dairy,9.59,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,cool,,,dry,cattle,dairy,9.59,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,temperate,,,default,cattle,dairy,9.59,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,temperate,,,wet,cattle,dairy,9.59,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,temperate,,,dry,cattle,dairy,9.59,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,warm,,,default,cattle,dairy,9.59,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,warm,,,wet,cattle,dairy,9.59,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_high_gastight,,warm,,,dry,cattle,dairy,9.59,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,cool,,,default,cattle,dairy,10,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,cool,,,wet,cattle,dairy,10,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,cool,,,dry,cattle,dairy,10,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,temperate,,,default,cattle,dairy,10,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,temperate,,,wet,cattle,dairy,10,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,temperate,,,dry,cattle,dairy,10,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,warm,,,default,cattle,dairy,10,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,warm,,,wet,cattle,dairy,10,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_low_gastight,,warm,,,dry,cattle,dairy,10,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_open_storage,,cool,,,default,cattle,dairy,12.14,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_open_storage,,cool,,,wet,cattle,dairy,12.14,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_open_storage,,cool,,,dry,cattle,dairy,12.14,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_open_storage,,temperate,,,default,cattle,dairy,12.97,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_open_storage,,temperate,,,wet,cattle,dairy,12.97,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_open_storage,,temperate,,,dry,cattle,dairy,12.97,0.0006,0.005,0.011,,0
anaerobic_digester,high_leakage_open_storage,,warm,,,default,cattle,dairy,13.17,0.0006,0.01,0.011,,0
anaerobic_digester,high_leakage_open_storage,,warm,,,wet,cattle,dairy,13.17,0.0006,0.014,0.011,,0
anaerobic_digester,high_leakage_open_storage,,warm,,,dry,cattle,dairy,13.17,0.0006,0.005,0.011,,0
anaerobic_lagoon,uncovered,,cool,temperate,zone_wet,wet,cattle,beef,60,0,0.014,0.011,0.35,0
anaerobic_lagoon,uncovered,,cool,temperate,zone_dry,dry,cattle,beef,67,0,0.005,0.011,0.35,0
anaerobic_lagoon,uncovered,,cool,boreal,zone_wet,wet,cattle,beef,50,0,0.014,0.011,0.35,0
anaerobic_lagoon,uncovered,,cool,boreal,zone_dry,dry,cattle,beef,49,0,0.005,0.011,0.35,0
anaerobic_lagoon,uncovered,,warm,temperate,zone_wet,wet,cattle,beef,73,0,0.014,0.011,0.35,0
anaerobic_lagoon,uncovered,,warm,temperate,zone_dry,dry,cattle,beef,76,0,0.005,0.011,0.35,0
anaerobic_lagoon,uncovered,,warm,tropical,zone_montane,wet,cattle,beef,76,0,0.014,0.011,0.35,0
anaerobic_lagoon,uncovered,,warm,tropical,zone_wet,wet,cattle,beef,80,0,0.014,0.011,0.35,0
anaerobic_lagoon,uncovered,,warm,tropical,zone_moist,wet,cattle,beef,80,0,0.014,0.011,0.35,0
anaerobic_lagoon,uncovered,,warm,tropical,zone_dry,dry,cattle,beef,80,0,0.005,0.011,0.35,0
liquid_slurry,with_natural_crust_cover,1,cool,temperate,zone_wet,wet,cattle,beef,6,0.005,0.014,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,1,cool,temperate,zone_dry,dry,cattle,beef,8,0.005,0.005,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,1,cool,boreal,zone_wet,wet,cattle,beef,4,0.005,0.014,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,1,cool,boreal,zone_dry,dry,cattle,beef,4,0.005,0.005,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,1,warm,temperate,zone_wet,wet,cattle,beef,13,0.005,0.014,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,1,warm,temperate,zone_dry,dry,cattle,beef,15,0.005,0.005,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,1,warm,tropical,zone_montane,wet,cattle,beef,25,0.005,0.014,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,1,warm,tropical,zone_wet,wet,cattle,beef,38,0.005,0.014,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,1,warm,tropical,zone_moist,wet,cattle,beef,36,0.005,0.014,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,1,warm,tropical,zone_dry,dry,cattle,beef,42,0.005,0.005,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,3,cool,temperate,zone_wet,wet,cattle,beef,12,0.005,0.014,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,3,cool,temperate,zone_dry,dry,cattle,beef,16,0.005,0.005,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,3,cool,boreal,zone_wet,wet,cattle,beef,8,0.005,0.014,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,3,cool,boreal,zone_dry,dry,cattle,beef,8,0.005,0.005,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,3,warm,temperate,zone_wet,wet,cattle,beef,24,0.005,0.014,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,3,warm,temperate,zone_dry,dry,cattle,beef,28,0.005,0.005,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,3,warm,tropical,zone_montane,wet,cattle,beef,43,0.005,0.014,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,3,warm,tropical,zone_wet,wet,cattle,beef,61,0.005,0.014,0.011,0.3,0
liquid_slurry,with_natural_crust_cover,3,warm,tropical,zone_moist,wet,cattle,beef,57,0.005,0.014,0.011,0.3,0
